timestamp,lat,lon,course,speed,altitude
 2018-01-24 22:28:42,35.34167,-119.10950,345.0,1.0,362
 2018-01-24 22:29:12,35.34200,-119.10917,97.0,1.0,362
 2018-01-24 22:29:40,35.34200,-119.10867,80.0,1.0,362
 2018-01-24 22:30:09,35.34200,-119.10833,95.0,2.0,362
 2018-01-24 22:30:39,35.34200,-119.10800,163.0,2.0,362
 2018-01-24 22:31:07,35.31833,-119.10117,0.0,0.0,327
 2018-01-24 22:31:09,35.34167,-119.10800,232.0,2.0,361
 2018-01-24 22:31:39,35.34133,-119.10800,182.0,1.0,358
 2018-01-24 22:32:09,35.34133,-119.10833,296.0,2.0,358
 2018-01-24 22:32:39,35.34133,-119.10867,292.0,1.0,358
 2018-01-24 22:33:09,35.34133,-119.10883,309.0,1.0,361
 2018-01-24 22:33:40,35.34133,-119.10917,260.0,1.0,360
 2018-01-24 22:34:12,35.34133,-119.10967,296.0,2.0,360
 2018-01-24 22:34:40,35.34133,-119.11000,42.0,1.0,360
 2018-01-24 22:35:09,35.34200,-119.11000,35.0,1.0,362
 2018-01-24 22:35:40,35.34200,-119.11000,22.0,1.0,362
 2018-01-24 22:36:10,35.34217,-119.10950,100.0,2.0,362
 2018-01-24 22:36:42,35.34200,-119.10917,99.0,2.0,362
 2018-01-24 22:37:09,35.34200,-119.10883,86.0,2.0,362
 2018-01-24 22:37:40,35.34200,-119.10867,81.0,2.0,362
 2018-01-24 22:38:09,35.34200,-119.10800,101.0,2.0,362
 2018-01-24 22:39:44,35.34133,-119.10800,226.0,1.0,358
 2018-01-24 22:41:07,35.31833,-119.10117,0.0,0.0,330
 2018-01-24 22:49:45,35.34117,-119.10867,0.0,0.0,353
 2018-01-24 22:51:07,35.31833,-119.10117,0.0,0.0,349
 2018-01-24 22:59:44,35.34167,-119.10950,0.0,0.0,357
 2018-01-24 23:01:07,35.31833,-119.10117,0.0,0.0,352
 2018-01-24 23:09:44,35.34167,-119.10950,209.0,0.0,370
 2018-01-24 23:11:07,35.31833,-119.10117,0.0,0.0,328
 2018-01-24 23:19:44,35.34167,-119.10967,209.0,0.0,349
 2018-01-24 23:21:07,35.31833,-119.10117,0.0,0.0,327
 2018-01-24 23:29:44,35.34167,-119.10950,209.0,0.0,347
 2018-01-24 23:31:07,35.31833,-119.10117,0.0,0.0,349
 2018-01-24 23:39:44,35.34167,-119.10967,0.0,0.0,362
 2018-01-24 23:41:07,35.31833,-119.10117,0.0,0.0,328
 2018-01-24 23:49:44,35.34167,-119.10967,0.0,0.0,359
 2018-01-24 23:51:07,35.31833,-119.10117,0.0,0.0,349
 2018-01-24 23:59:44,35.34167,-119.10967,0.0,0.0,363
 2018-01-25 00:01:07,35.31833,-119.10117,0.0,0.0,355
 2018-01-25 00:09:44,35.34167,-119.10950,349.0,0.0,418
 2018-01-25 00:11:07,35.31833,-119.10117,0.0,0.0,349
 2018-01-25 00:19:45,35.34167,-119.10950,44.0,0.0,342
 2018-01-25 00:21:08,35.31833,-119.10117,0.0,0.0,349
 2018-01-25 00:28:00,35.33967,-119.11250,271.0,26.0,362
 2018-01-25 00:29:00,35.33583,-119.11367,159.0,38.0,355
 2018-01-25 00:31:00,35.32050,-119.10917,180.0,44.0,269
 2018-01-25 00:31:07,35.31833,-119.10133,0.0,0.0,327
 2018-01-25 00:32:00,35.31867,-119.10583,63.0,29.0,352
 2018-01-25 00:33:00,35.31833,-119.10133,159.0,0.0,347
 2018-01-25 00:37:00,35.31833,-119.10117,0.0,0.0,355
 2018-01-25 00:38:01,35.31833,-119.10117,0.0,0.0,353
 2018-01-25 00:39:00,35.31833,-119.10117,0.0,0.0,353
 2018-01-25 00:40:00,35.31833,-119.10117,0.0,0.0,352
 2018-01-25 00:41:01,35.31833,-119.10117,0.0,0.0,354
 2018-01-25 00:41:08,35.31833,-119.10117,0.0,0.0,354
 2018-01-25 00:42:00,35.31833,-119.10117,0.0,0.0,388
 2018-01-25 00:43:00,35.31833,-119.10117,0.0,0.0,354
 2018-01-25 00:44:00,35.31833,-119.10083,73.0,1.0,353
 2018-01-25 00:45:01,35.31833,-119.10117,93.0,0.0,355
 2018-01-25 01:05:00,35.31833,-119.10117,0.0,3.0,327
 2018-01-25 01:15:03,35.31833,-119.10117,0.0,1.0,327
 2018-01-25 01:25:00,35.31833,-119.10117,0.0,0.0,350
 2018-01-25 01:35:00,35.31833,-119.10117,0.0,0.0,327
 2018-01-25 01:45:00,35.31833,-119.10117,0.0,0.0,354
 2018-01-25 01:55:00,35.31833,-119.10133,0.0,0.0,353
 2018-01-25 02:05:00,35.31833,-119.10133,0.0,0.0,353
 2018-01-25 02:15:00,35.31833,-119.10133,0.0,0.0,353
 2018-01-25 02:25:00,35.31833,-119.10133,0.0,0.0,349
 2018-01-25 02:35:00,35.31833,-119.10133,0.0,0.0,329
 2018-01-25 02:45:00,35.31833,-119.10133,0.0,0.0,347
 2018-01-25 02:55:00,35.31833,-119.10117,0.0,0.0,352
 2018-01-25 03:03:15,35.31867,-119.10133,66.0,0.0,355
 2018-01-25 03:05:20,35.31800,-119.09250,90.0,0.0,357
 2018-01-25 03:06:23,35.31950,-119.09083,51.0,8.0,355
 2018-01-25 03:07:20,35.32117,-119.09200,359.0,4.0,358
 2018-01-25 03:08:20,35.32000,-119.09200,127.0,12.0,359
 2018-01-25 03:09:20,35.31883,-119.09033,137.0,6.0,355
 2018-01-25 03:19:20,35.31867,-119.08950,0.0,1.0,272
 2018-01-25 03:29:20,35.31833,-119.10117,0.0,0.0,354
 2018-01-25 03:39:20,35.31833,-119.10117,0.0,0.0,352
 2018-01-25 03:49:21,35.31800,-119.10117,0.0,0.0,352
 2018-01-25 03:59:20,35.31833,-119.10117,0.0,0.0,353
 2018-01-25 04:09:20,35.31833,-119.10117,0.0,1.0,206
 2018-01-25 04:18:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:19:21,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:20:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:21:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:22:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:23:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:24:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:25:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:26:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:27:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:28:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:29:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:30:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:31:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:32:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:33:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:34:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:35:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:36:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:37:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:38:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:39:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:40:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:41:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:42:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:43:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:44:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:45:21,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:46:21,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:47:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:48:21,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:49:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:50:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:51:20,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 04:52:23,35.31800,-119.10117,0.0,2.0,352
 2018-01-25 04:53:20,35.31833,-119.10133,256.0,0.0,353
 2018-01-25 04:54:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 04:55:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 04:56:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 04:57:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 04:58:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 04:59:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:00:21,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:01:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:02:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:03:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:04:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:05:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:06:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:07:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:08:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:09:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:10:21,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:11:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:12:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:13:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:14:21,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:15:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:16:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:17:21,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:18:21,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:19:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:20:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:21:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:22:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:23:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:24:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:25:21,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:26:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:27:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:28:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:29:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:30:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:31:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:32:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:33:21,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:34:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:35:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:36:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:37:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:38:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:39:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:40:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:41:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:42:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:43:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:44:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:45:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:46:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:47:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:48:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:49:21,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:50:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:51:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:52:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:53:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:54:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:55:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:56:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:57:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:58:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 05:59:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 06:00:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 06:01:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 06:02:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 06:03:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 06:04:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 06:05:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 06:06:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 06:07:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 06:08:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 06:09:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 06:10:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 06:11:21,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 06:12:20,35.31833,-119.10117,39.0,0.0,353
 2018-01-25 06:13:21,35.31833,-119.10117,213.0,0.0,353
 2018-01-25 06:14:20,35.31833,-119.10117,18.0,0.0,354
 2018-01-25 06:15:20,35.31833,-119.10117,186.0,0.0,353
 2018-01-25 06:16:20,35.31833,-119.10117,233.0,0.0,353
 2018-01-25 06:17:20,35.31833,-119.10117,336.0,0.0,354
 2018-01-25 06:18:20,35.31833,-119.10133,195.0,1.0,354
 2018-01-25 06:19:20,35.31833,-119.10117,357.0,0.0,355
 2018-01-25 06:20:20,35.31833,-119.10117,35.0,0.0,355
 2018-01-25 06:21:20,35.31833,-119.10117,123.0,1.0,354
 2018-01-25 06:22:20,35.31833,-119.10117,126.0,0.0,354
 2018-01-25 06:23:20,35.31833,-119.10117,208.0,1.0,352
 2018-01-25 06:24:20,35.31800,-119.10117,220.0,1.0,352
 2018-01-25 06:25:20,35.31800,-119.10117,150.0,0.0,352
 2018-01-25 06:26:20,35.31833,-119.10117,123.0,1.0,352
 2018-01-25 06:27:20,35.31833,-119.10117,148.0,0.0,352
 2018-01-25 06:28:20,35.31833,-119.10117,151.0,0.0,353
 2018-01-25 06:29:20,35.31833,-119.10117,205.0,0.0,352
 2018-01-25 06:30:21,35.31833,-119.10117,139.0,0.0,352
 2018-01-25 06:31:20,35.31833,-119.10117,138.0,0.0,352
 2018-01-25 06:32:20,35.31833,-119.10117,208.0,0.0,352
 2018-01-25 06:33:20,35.31833,-119.10117,153.0,0.0,353
 2018-01-25 06:34:20,35.31833,-119.10117,171.0,0.0,353
 2018-01-25 06:35:20,35.31833,-119.10117,189.0,1.0,352
 2018-01-25 06:36:20,35.31800,-119.10117,262.0,2.0,352
 2018-01-25 06:37:20,35.31800,-119.10133,198.0,3.0,352
 2018-01-25 06:38:20,35.31800,-119.10133,266.0,0.0,352
 2018-01-25 06:39:20,35.31800,-119.10133,266.0,0.0,352
 2018-01-25 06:40:20,35.31783,-119.10133,169.0,0.0,352
 2018-01-25 06:41:20,35.31783,-119.10133,223.0,0.0,352
 2018-01-25 06:41:58,35.31783,-119.10117,171.0,2.0,352
 2018-01-25 06:42:28,35.31783,-119.10117,197.0,1.0,352
 2018-01-25 06:42:59,35.31783,-119.10117,178.0,0.0,352
 2018-01-25 06:44:29,35.31833,-119.10117,0.0,0.0,355
 2018-01-25 06:45:29,35.31833,-119.10117,0.0,0.0,353
 2018-01-25 06:46:29,35.31800,-119.10117,147.0,0.0,352
 2018-01-25 06:47:29,35.31833,-119.10133,278.0,0.0,353
 2018-01-25 06:48:29,35.31833,-119.10117,220.0,0.0,353
 2018-01-25 06:49:31,35.31833,-119.10117,87.0,0.0,353
 2018-01-25 06:50:29,35.31833,-119.10117,9.0,0.0,353
 2018-01-25 06:51:29,35.31833,-119.10117,65.0,0.0,353
 2018-01-25 06:52:29,35.31833,-119.10117,105.0,0.0,353
 2018-01-25 06:53:29,35.31833,-119.10117,121.0,0.0,353
 2018-01-25 06:54:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 06:55:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 06:56:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 06:57:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 06:58:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 06:59:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:00:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:01:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:02:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:03:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:04:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:05:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:06:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:07:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:08:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:09:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:10:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:11:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:12:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:13:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:14:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:15:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:16:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:17:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:18:31,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:19:30,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:20:30,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:21:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:22:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:23:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:24:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:25:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:26:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:27:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:28:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:29:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:30:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:31:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:32:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:33:30,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:34:30,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:35:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:36:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:37:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:38:30,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:39:29,35.31833,-119.10117,136.0,0.0,353
 2018-01-25 07:49:29,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 07:59:29,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 08:09:29,35.31833,-119.10133,0.0,0.0,338
 2018-01-25 08:19:29,35.31833,-119.10133,0.0,0.0,348
 2018-01-25 08:29:29,35.31833,-119.10117,0.0,0.0,350
 2018-01-25 08:39:29,35.31833,-119.10117,0.0,0.0,328
 2018-01-25 08:49:29,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 08:59:29,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 09:09:29,35.31867,-119.10117,0.0,0.0,258
 2018-01-25 09:19:33,35.31833,-119.10117,0.0,0.0,329
 2018-01-25 09:29:29,35.31833,-119.10083,0.0,0.0,327
 2018-01-25 09:39:29,35.31833,-119.10133,0.0,0.0,403
 2018-01-25 09:49:29,35.31833,-119.10117,0.0,0.0,330
 2018-01-25 09:59:29,35.31833,-119.10117,0.0,0.0,328
 2018-01-25 10:09:29,35.31833,-119.10083,0.0,0.0,328
 2018-01-25 10:19:29,35.31833,-119.10117,0.0,0.0,347
 2018-01-25 10:29:29,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 10:39:29,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 10:49:29,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 10:59:29,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 11:09:29,35.31833,-119.10117,0.0,0.0,328
 2018-01-25 11:19:29,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 11:29:29,35.31833,-119.10117,0.0,0.0,328
 2018-01-25 11:39:29,35.31833,-119.10117,0.0,0.0,328
 2018-01-25 11:49:30,35.31833,-119.10117,0.0,0.0,328
 2018-01-25 11:59:29,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 12:09:29,35.31833,-119.10117,0.0,0.0,343
 2018-01-25 12:19:29,35.31833,-119.10117,0.0,0.0,204
 2018-01-25 12:29:29,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 12:39:30,35.31833,-119.10117,0.0,0.0,328
 2018-01-25 12:49:29,35.31833,-119.10133,0.0,0.0,328
 2018-01-25 12:59:29,35.31833,-119.10117,0.0,0.0,328
 2018-01-25 13:09:29,35.31833,-119.10117,0.0,0.0,348
 2018-01-25 13:19:29,35.31833,-119.10117,0.0,0.0,329
 2018-01-25 13:29:29,35.31833,-119.10133,0.0,0.0,328
 2018-01-25 13:39:29,35.31867,-119.10117,0.0,0.0,322
 2018-01-25 13:49:29,35.31833,-119.10117,0.0,0.0,353
 2018-01-25 13:51:03,35.31833,-119.10117,0.0,0.0,353
 2018-01-25 14:01:02,35.31833,-119.10133,0.0,0.0,353
 2018-01-25 14:11:02,35.31833,-119.10117,0.0,0.0,354
 2018-01-25 14:21:03,35.31833,-119.10117,0.0,0.0,354
 2018-01-25 14:22:03,35.31833,-119.10117,0.0,0.0,354
 2018-01-25 14:23:03,35.31833,-119.10117,0.0,0.0,354
 2018-01-25 14:24:03,35.31833,-119.10117,0.0,0.0,354
 2018-01-25 14:25:02,35.31833,-119.10117,0.0,0.0,354
 2018-01-25 14:26:02,35.31833,-119.10117,0.0,0.0,354
 2018-01-25 14:27:02,35.31833,-119.10117,54.0,0.0,353
 2018-01-25 14:28:02,35.31833,-119.10117,0.0,0.0,353
 2018-01-25 14:29:02,35.31833,-119.10083,50.0,0.0,354
 2018-01-25 14:30:03,35.31833,-119.10117,88.0,1.0,355
 2018-01-25 14:31:03,35.31833,-119.10117,87.0,0.0,354
 2018-01-25 14:32:02,35.31833,-119.10117,110.0,0.0,354
 2018-01-25 14:33:03,35.31833,-119.10117,94.0,0.0,354
 2018-01-25 14:34:02,35.31833,-119.10117,24.0,0.0,354
 2018-01-25 14:35:02,35.31833,-119.10117,146.0,0.0,355
 2018-01-25 14:36:02,35.31833,-119.10133,288.0,0.0,354
 2018-01-25 14:37:02,35.31833,-119.10133,354.0,0.0,354
 2018-01-25 14:38:02,35.31833,-119.10133,266.0,0.0,354
 2018-01-25 14:39:02,35.31833,-119.10117,95.0,0.0,354
 2018-01-25 14:40:02,35.31833,-119.10117,144.0,0.0,353
 2018-01-25 14:41:03,35.31833,-119.10117,315.0,0.0,354
 2018-01-25 14:42:02,35.31833,-119.10133,308.0,0.0,353
 2018-01-25 14:43:03,35.31833,-119.10117,305.0,0.0,353
 2018-01-25 14:44:03,35.31833,-119.10117,322.0,0.0,353
